REGN,C1_4,C2_4,C3_4,C4_4
149,1,Í16.1,61.77,1/1/2016
149,2,Í16.1,61.77,1/2/2016
149,3,Í16.1,61.76,1/3/2016
149,4,Í16.1,61.75,1/4/2016
149,5,Í16.1,61.74,1/5/2016
149,6,Í16.1,61.74,1/6/2016
149,7,Í16.1,61.73,1/7/2016
149,8,Í16.1,61.72,1/8/2016
149,9,Í16.1,61.72,1/9/2016
149,10,Í16.1,61.72,1/10/2016
149,11,Í16.1,61.65,1/11/2016
149,12,Í16.1,61.65,1/12/2016
149,13,Í16.1,61.34,1/13/2016
149,14,Í16.1,61.27,1/14/2016
149,15,Í16.1,61.38,1/15/2016
149,16,Í16.1,61.37,1/16/2016
149,17,Í16.1,61.36,1/17/2016
149,18,Í16.1,61.36,1/18/2016
149,19,Í16.1,56.85,1/19/2016
149,20,Í16.1,56.76,1/20/2016
149,21,Í16.1,55.88,1/21/2016
149,22,Í16.1,55.12,1/22/2016
149,23,Í16.1,55.31,1/23/2016
149,24,Í16.1,55.30,1/24/2016
149,25,Í16.1,55.16,1/25/2016
149,26,Í16.1,55.27,1/26/2016
149,27,Í16.1,54.92,1/27/2016
149,28,Í16.1,55.04,1/28/2016
149,29,Í16.1,56.37,1/29/2016
149,30,Í16.1,56.52,1/30/2016
149,31,Í16.1,57.03,1/31/2016
312,1,Í1.0,0.00,1/11/2016
312,2,Í1.0,0.00,1/12/2016
312,3,Í1.0,0.00,1/13/2016
312,4,Í1.0,0.00,1/14/2016
312,5,Í1.0,0.00,1/15/2016
312,6,Í1.0,0.00,1/16/2016
312,7,Í1.0,0.00,1/18/2016
312,8,Í1.0,0.00,1/19/2016
312,9,Í1.0,0.00,1/20/2016
312,10,Í1.0,0.00,1/21/2016
312,11,Í1.0,0.00,1/22/2016
312,12,Í1.0,0.00,1/23/2016
312,13,Í1.0,0.00,1/25/2016
312,14,Í1.0,0.00,1/26/2016
312,15,Í1.0,0.00,1/27/2016
312,16,Í1.0,0.00,1/28/2016
312,17,Í1.0,0.00,1/29/2016
312,18,Í1.0,0.00,1/30/2016
312,19,Í1.1,0.00,1/11/2016
312,20,Í1.1,0.00,1/12/2016
312,21,Í1.1,0.00,1/13/2016
312,22,Í1.1,0.00,1/14/2016
312,23,Í1.1,0.00,1/15/2016
312,24,Í1.1,0.00,1/16/2016
312,25,Í1.1,0.00,1/18/2016
312,26,Í1.1,0.00,1/19/2016
312,27,Í1.1,0.00,1/20/2016
312,28,Í1.1,0.00,1/21/2016
312,29,Í1.1,0.00,1/22/2016
312,30,Í1.1,0.00,1/23/2016
312,31,Í1.1,0.00,1/25/2016
312,32,Í1.1,0.00,1/26/2016
312,33,Í1.1,0.00,1/27/2016
312,34,Í1.1,0.00,1/28/2016
312,35,Í1.1,0.00,1/29/2016
312,36,Í1.1,0.00,1/30/2016
312,37,Í1.2,0.00,1/11/2016
312,38,Í1.2,0.00,1/12/2016
312,39,Í1.2,0.00,1/13/2016
312,40,Í1.2,0.00,1/14/2016
312,41,Í1.2,0.00,1/15/2016
312,42,Í1.2,0.00,1/16/2016
312,43,Í1.2,0.00,1/18/2016
312,44,Í1.2,0.00,1/19/2016
312,45,Í1.2,0.00,1/20/2016
312,46,Í1.2,0.00,1/21/2016
312,47,Í1.2,0.00,1/22/2016
312,48,Í1.2,0.00,1/23/2016
312,49,Í1.2,0.00,1/25/2016
312,50,Í1.2,0.00,1/26/2016
312,51,Í1.2,0.00,1/27/2016
312,52,Í1.2,0.00,1/28/2016
312,53,Í1.2,0.00,1/29/2016
312,54,Í1.2,0.00,1/30/2016
312,55,Í4,0.00,1/11/2016
312,56,Í4,0.00,1/12/2016
312,57,Í4,0.00,1/13/2016
312,58,Í4,0.00,1/14/2016
312,59,Í4,0.00,1/15/2016
312,60,Í4,0.00,1/16/2016
312,61,Í4,0.00,1/18/2016
312,62,Í4,0.00,1/19/2016
312,63,Í4,0.00,1/20/2016
312,64,Í4,0.00,1/21/2016
312,65,Í4,0.00,1/22/2016
312,66,Í4,0.00,1/23/2016
312,67,Í4,0.00,1/25/2016
312,68,Í4,0.00,1/26/2016
312,69,Í4,0.00,1/27/2016
312,70,Í4,0.00,1/28/2016
312,71,Í4,0.00,1/29/2016
312,72,Í4,0.00,1/30/2016
