REGN,C1_3,C2_3,C3_3,C4_3
153,Í9.1,0.00,,
153,Í10.1,0.44,,
153,Í12,0.00,,
170,Í1.0,18.96,,
170,Í1.1,17.26,,
170,Í1.2,17.26,,
170,Í2,104.28,,
170,Í3,257.13,,
170,Í4,69.76,,
170,Í7,60.17,,
170,Í9.1,0.00,,
170,Í10.1,0.01,,
170,Í12,0.00,,
197,Í1.0,25.21,,
197,Í1.1,6.75,,
197,Í1.2,6.75,,
197,Í2,177.23,,
197,Í3,84.72,,
197,Í4,47.09,,
197,Í7,280.07,,
197,Í9.1,0.11,,
197,Í10.1,0.14,,
197,Í12,0.00,,
208,Í1.0,12.03,,
208,Í1.1,10.21,,
208,Í1.2,10.21,,
208,Í2,197.79,,
208,Í3,96.07,,
208,Í4,78.84,,
208,Í7,284.82,,
208,Í9.1,0.00,,
208,Í10.1,0.83,,
208,Í12,5.52,,
210,Í1.0,10.41,,
210,Í1.1,7.27,,
210,Í1.2,7.27,,
210,Í2,41.28,,
210,Í3,83.58,,
210,Í4,74.06,,
210,Í7,587.03,,
210,Í9.1,29.06,,
210,Í10.1,2.71,,
210,Í12,0.00,,
212,Í1.0,11.22,,
212,Í1.1,9.74,,
212,Í1.2,9.74,,
212,Í2,486.03,,
212,Í3,367.92,,
212,Í4,22.75,,
212,Í7,400.73,,
212,Í9.1,0.01,,
212,Í10.1,0.74,,
212,Í12,4.76,,
226,Í1.0,10.80,,
226,Í1.1,5.77,,
226,Í1.2,6.11,,
226,Í2,114.67,,
226,Í3,81.37,,
226,Í4,102.76,,
226,Í7,523.32,,
226,Í9.1,1.29,,
226,Í10.1,0.92,,
226,Í12,19.60,,
232,Í1.0,16.88,,
232,Í1.1,12.05,,
232,Í1.2,12.05,,
232,Í2,132.19,,
232,Í3,241.01,,
232,Í4,26.56,,
232,Í7,278.52,,
232,Í9.1,0.00,,
232,Í10.1,1.19,,
232,Í12,0.00,,
236,Í1.0,42.75,,
236,Í1.1,26.41,,
236,Í1.2,26.41,,
236,Í2,121.51,,
236,Í3,99.69,,
236,Í4,38.40,,
236,Í7,68.23,,
236,Í9.1,0.00,,
236,Í10.1,0.00,,
236,Í12,0.00,,
249,Í1.0,11.14,,
249,Í1.1,9.05,,
249,Í1.2,9.05,,
249,Í2,354.01,,
249,Í3,164.15,,
249,Í4,61.43,,
249,Í7,250.83,,
249,Í9.1,3.31,,
249,Í10.1,1.05,,
249,Í12,3.18,,
254,Í1.0,12.97,,
254,Í1.1,11.69,,
254,Í1.2,11.69,,
254,Í2,47.85,,
254,Í3,109.17,,
254,Í4,60.37,,
254,Í7,196.95,,
254,Í9.1,0.00,,
254,Í10.1,0.92,,
254,Í12,0.00,,
256,Í1.0,25.93,,
256,Í1.1,24.46,,
256,Í1.2,24.46,,
256,Í2,89.62,,
256,Í3,92.19,,
256,Í4,59.98,,
256,Í7,156.62,,
256,Í9.1,0.00,,
256,Í10.1,0.69,,
256,Í12,0.00,,
272,Í1.0,49.56,,
272,Í1.1,46.66,,
272,Í1.2,46.67,,
272,Í2,137.26,,
272,Í3,146.55,,
272,Í4,8.46,,
272,Í7,106.81,,
272,Í9.1,0.00,,
272,Í10.1,0.05,,
272,Í12,0.00,,
312,Í2,320.33,,
312,Í3,258.19,,
316,Í1.0,13.67,,
316,Í1.1,7.33,,
316,Í1.2,7.33,,
316,Í2,209.54,,
316,Í3,149.28,,
316,Í4,30.47,,
316,Í7,59.89,,
316,Í9.1,13.07,,
316,Í10.1,0.74,,
316,Í12,1.36,,
323,Í1.0,13.54,,
323,Í1.1,7.41,,
323,Í1.2,7.67,,
323,Í2,217.44,,
323,Í3,204.76,,
323,Í4,24.08,,
323,Í7,240.09,,
323,Í9.1,1.08,,
323,Í10.1,0.45,,
323,Í12,12.77,,
328,Í1.0,11.27,,
328,Í1.1,7.73,,
328,Í1.2,7.73,,
328,Í2,59.31,,
328,Í3,150.29,,
328,Í4,43.30,,
328,Í7,545.59,,
328,Í9.1,0.00,,
328,Í10.1,0.41,,
328,Í12,10.89,,
330,Í1.0,36.14,,
330,Í1.1,18.22,,
330,Í1.2,19.76,,
330,Í2,70.29,,
330,Í3,143.71,,
330,Í4,77.22,,
330,Í7,160.59,,
330,Í9.1,0.20,,
330,Í10.1,0.54,,
330,Í12,0.00,,
354,Í1.0,13.84,,
354,Í1.1,9.21,,
354,Í1.2,9.42,,
354,Í2,86.90,,
354,Í3,161.88,,
354,Í4,49.67,,
354,Í7,314.16,,
354,Í9.1,9.55,,
354,Í10.1,0.22,,
354,Í12,14.68,,
354,Í18,106.07,,
356,Í1.0,12.37,,
356,Í1.1,7.63,,
356,Í1.2,7.63,,
356,Í2,78.83,,
356,Í3,129.32,,
356,Í4,67.03,,
356,Í7,293.07,,
356,Í9.1,0.00,,
356,Í10.1,1.04,,
356,Í12,0.01,,
370,Í1.0,18.98,,
370,Í1.1,16.14,,
370,Í1.2,16.14,,
370,Í2,64.73,,
370,Í3,73.50,,
370,Í4,115.39,,
370,Í7,179.43,,
370,Í9.1,0.01,,
370,Í10.1,1.48,,
370,Í12,0.00,,
384,Í1.0,17.59,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,108.16,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
415,Í1.0,38.13,,
415,Í1.1,35.00,,
415,Í1.2,35.00,,
415,Í2,84.68,,
415,Í3,172.44,,
415,Í4,40.29,,
415,Í7,103.01,,
415,Í9.1,0.01,,
415,Í10.1,0.28,,
415,Í12,0.00,,
429,Í1.0,11.09,,
429,Í1.1,6.00,,
429,Í1.2,6.00,,
429,Í2,118.26,,
429,Í3,74.33,,
429,Í4,57.81,,
429,Í7,580.41,,
429,Í9.1,0.27,,
429,Í10.1,0.72,,
429,Í12,0.05,,
430,Í1.0,11.04,,
430,Í1.1,7.39,,
430,Í1.2,7.39,,
430,Í2,93.77,,
430,Í3,103.81,,
430,Í4,83.22,,
430,Í7,118.52,,
430,Í9.1,0.00,,
430,Í10.1,0.63,,
430,Í12,0.00,,
435,Í1.0,40.74,,
435,Í1.1,39.09,,
435,Í1.2,39.09,,
435,Í2,67.87,,
435,Í3,142.14,,
435,Í4,0.71,,
435,Í7,129.32,,
435,Í9.1,6.08,,
435,Í10.1,0.83,,
435,Í12,3.96,,
436,Í1.0,14.71,,
436,Í1.1,8.52,,
436,Í1.2,8.52,,
436,Í2,74.74,,
436,Í3,117.19,,
436,Í4,54.78,,
436,Í7,162.24,,
436,Í9.1,0.02,,
436,Í10.1,0.27,,
436,Í12,1.42,,
438,Í1.0,15.38,,
438,Í1.1,11.33,,
438,Í1.2,11.33,,
438,Í2,55.38,,
438,Í3,77.38,,
438,Í4,95.79,,
438,Í7,60.07,,
438,Í9.1,0.49,,
438,Í10.1,1.51,,
438,Í12,0.00,,
444,Í1.0,48.97,,
444,Í1.1,38.59,,
444,Í1.2,38.59,,
444,Í2,235.28,,
444,Í3,263.81,,
444,Í4,34.01,,
444,Í7,97.50,,
444,Í9.1,4.02,,
444,Í10.1,1.74,,
444,Í12,0.00,,
456,Í1.0,13.81,,
456,Í1.1,7.48,,
456,Í1.2,7.84,,
456,Í2,207.15,,
456,Í3,223.50,,
456,Í4,28.19,,
456,Í7,302.62,,
456,Í10.1,0.29,,
467,Í1.0,11.19,,
467,Í1.1,6.50,,
467,Í1.2,6.50,,
467,Í2,92.93,,
467,Í3,142.38,,
467,Í4,95.93,,
467,Í7,472.03,,
467,Í9.1,1.23,,
467,Í10.1,1.69,,
467,Í12,0.00,,
469,Í1.0,28.18,,
469,Í1.1,15.60,,
469,Í1.2,15.60,,
469,Í2,72.38,,
469,Í3,104.09,,
469,Í4,33.12,,
469,Í7,237.56,,
469,Í10.1,0.00,,
474,Í1.0,10.71,,
474,Í1.1,6.76,,
474,Í1.2,6.76,,
474,Í2,58.96,,
474,Í3,53.31,,
474,Í4,91.16,,
474,Í7,257.30,,
474,Í9.1,20.20,,
474,Í10.1,0.28,,
474,Í12,0.00,,
478,Í1.0,40.83,,
478,Í1.1,26.36,,
478,Í1.2,26.36,,
478,Í2,187.70,,
478,Í3,267.27,,
478,Í4,22.93,,
478,Í7,128.75,,
478,Í9.1,0.00,,
478,Í10.1,0.66,,
478,Í12,0.00,,
480,Í1.0,34.08,,
480,Í1.1,29.84,,
480,Í1.2,29.84,,
480,Í2,47.33,,
480,Í3,87.89,,
480,Í4,51.13,,
480,Í7,138.94,,
480,Í9.1,6.92,,
480,Í10.1,0.39,,
480,Í12,0.00,,
481,Í1.0,14.87,,
481,Í1.1,13.00,,
481,Í1.2,13.00,,
481,Í2,126.81,,
481,Í3,77.49,,
481,Í4,101.13,,
481,Í7,148.69,,
481,Í9.1,0.48,,
481,Í10.1,1.62,,
481,Í12,0.00,,
485,Í1.0,17.71,,
485,Í1.1,12.08,,
485,Í1.2,12.08,,
485,Í2,394.82,,
485,Í3,157.64,,
485,Í4,31.50,,
485,Í7,107.58,,
485,Í9.1,0.00,,
485,Í10.1,0.96,,
485,Í12,0.00,,
492,Í1.0,12.48,,
492,Í1.1,9.70,,
492,Í1.2,9.70,,
492,Í2,44.00,,
492,Í3,87.28,,
492,Í4,46.67,,
492,Í7,468.81,,
492,Í9.1,0.17,,
492,Í10.1,0.37,,
492,Í12,0.00,,
493,Í1.0,18.90,,
493,Í1.1,14.69,,
493,Í1.2,14.69,,
493,Í2,386.52,,
493,Í3,486.17,,
493,Í4,17.63,,
493,Í7,114.86,,
493,Í9.1,0.22,,
493,Í10.1,1.36,,
493,Í12,0.00,,
503,Í1.0,24.98,,
503,Í1.1,11.53,,
503,Í1.2,11.53,,
503,Í2,507.27,,
503,Í3,635.13,,
503,Í4,19.22,,
503,Í7,141.40,,
503,Í9.1,0.00,,
503,Í10.1,0.69,,
503,Í12,3.94,,
507,Í1.0,45.16,,
507,Í10.1,0.00,,
507,Í12,0.00,,
507,Í15,139.95,,
507,Í16.1,0.00,,
507,Í16.2,0.00,,
518,Í1.0,11.49,,
518,Í1.1,7.58,,
518,Í1.2,7.58,,
518,Í2,118.52,,
518,Í3,125.01,,
518,Í4,42.51,,
518,Í7,71.99,,
518,Í9.1,0.00,,
518,Í10.1,1.63,,
518,Í12,0.00,,
520,Í1.0,0.00,,
520,Í1.1,0.00,,
520,Í1.2,0.00,,
520,Í2,110.35,,
520,Í3,450.47,,
520,Í4,0.00,,
520,Í7,0.00,,
520,Í9.1,0.00,,
520,Í10.1,0.00,,
520,Í12,0.00,,
524,Í1.0,21.63,,
524,Í1.1,12.14,,
524,Í1.2,12.14,,
524,Í2,148.49,,
524,Í3,169.25,,
524,Í4,63.33,,
524,Í7,268.71,,
524,Í9.1,0.84,,
524,Í10.1,1.27,,
524,Í12,0.00,,
533,Í1.0,48.36,,
533,Í1.1,30.02,,
533,Í1.2,30.02,,
533,Í2,116.45,,
533,Í3,95.92,,
533,Í4,4.99,,
533,Í7,30.74,,
533,Í9.1,0.00,,
533,Í10.1,0.05,,
533,Í12,0.00,,
537,Í1.0,20.04,,
537,Í1.1,12.05,,
537,Í1.2,12.05,,
537,Í2,94.13,,
537,Í3,103.48,,
537,Í4,59.25,,
537,Í7,197.68,,
537,Í9.1,0.00,,
537,Í10.1,0.92,,
537,Í12,0.00,,
538,Í1.0,28.90,,
538,Í1.1,28.46,,
538,Í1.2,28.46,,
538,Í2,96.39,,
538,Í3,239.81,,
538,Í4,37.54,,
538,Í7,225.14,,
538,Í9.1,0.00,,
538,Í10.1,0.37,,
538,Í12,0.00,,
545,Í1.0,23.04,,
545,Í1.1,21.75,,
545,Í1.2,21.75,,
545,Í2,114.15,,
545,Í3,138.51,,
545,Í4,36.52,,
545,Í7,156.35,,
545,Í9.1,0.00,,
545,Í10.1,0.90,,
545,Í12,0.00,,
548,Í1.0,11.57,,
548,Í1.1,10.60,,
548,Í1.2,10.60,,
548,Í2,80.72,,
548,Í3,121.23,,
548,Í4,24.27,,
548,Í7,409.05,,
548,Í9.1,28.56,,
548,Í10.1,0.37,,
548,Í12,14.51,,
554,Í2,495.08,,
554,Í3,318.52,,
558,Í1.0,0.00,,
558,Í1.1,0.00,,
558,Í1.2,0.00,,
558,Í2,205.00,,
558,Í3,198.20,,
558,Í4,73.03,,
558,Í7,0.00,,
558,Í9.1,0.00,,
558,Í10.1,0.00,,
558,Í12,0.00,,
567,Í1.0,13.57,,
567,Í1.1,9.14,,
567,Í1.2,9.14,,
567,Í2,307.62,,
567,Í3,378.46,,
567,Í4,25.32,,
567,Í7,360.61,,
567,Í9.1,0.00,,
567,Í10.1,0.82,,
567,Í12,0.00,,
568,Í1.0,15.04,,
568,Í1.1,15.04,,
568,Í1.2,15.04,,
568,Í2,89.43,,
568,Í3,92.44,,
568,Í4,64.39,,
568,Í7,295.81,,
568,Í9.1,1.27,,
568,Í10.1,2.65,,
568,Í12,0.00,,
574,Í1.0,28.92,,
574,Í1.1,26.29,,
574,Í1.2,26.29,,
574,Í2,101.79,,
574,Í3,122.43,,
574,Í4,16.96,,
574,Í7,143.71,,
574,Í9.1,0.00,,
574,Í10.1,0.49,,
574,Í12,0.00,,
575,Í1.0,62.58,,
575,Í1.1,51.22,,
575,Í1.2,51.22,,
575,Í2,385.79,,
575,Í3,738.30,,
575,Í4,0.00,,
575,Í7,52.07,,
575,Í9.1,0.00,,
575,Í10.1,0.01,,
575,Í12,0.00,,
588,Í1.0,12.45,,
588,Í1.1,9.11,,
588,Í1.2,9.11,,
588,Í2,660.81,,
588,Í3,163.88,,
588,Í4,54.82,,
588,Í7,327.04,,
588,Í9.1,0.43,,
588,Í10.1,0.87,,
588,Í12,0.00,,
596,Í1.0,11.83,,
596,Í1.1,6.30,,
596,Í1.2,9.36,,
596,Í2,151.77,,
596,Í3,153.33,,
596,Í4,88.79,,
596,Í7,342.82,,
596,Í9.1,18.61,,
596,Í10.1,0.73,,
596,Í12,0.00,,
598,Í1.0,58.41,,
598,Í1.1,58.08,,
598,Í1.2,58.08,,
598,Í2,366.56,,
598,Í3,376.09,,
598,Í4,25.99,,
598,Í7,27.77,,
598,Í9.1,0.00,,
598,Í10.1,0.85,,
598,Í12,0.00,,
600,Í1.0,15.74,,
600,Í1.1,6.94,,
600,Í1.2,6.94,,
600,Í2,89.53,,
600,Í3,141.52,,
600,Í4,14.39,,
600,Í7,388.55,,
600,Í9.1,0.02,,
600,Í10.1,0.38,,
600,Í12,0.00,,
604,Í1.0,22.63,,
604,Í1.1,18.75,,
604,Í1.2,18.75,,
604,Í2,67.23,,
604,Í3,259.17,,
604,Í4,68.29,,
604,Í7,209.34,,
604,Í9.1,0.00,,
604,Í10.1,0.00,,
604,Í12,0.00,,
608,Í1.0,15.88,,
608,Í1.1,14.67,,
608,Í1.2,14.67,,
608,Í2,39.50,,
608,Í3,151.43,,
608,Í4,33.82,,
608,Í7,182.00,,
608,Í9.1,1.21,,
608,Í10.1,2.01,,
608,Í12,0.00,,
609,Í1.0,12.04,,
609,Í1.1,9.07,,
609,Í1.2,9.07,,
609,Í2,58.82,,
609,Í3,87.73,,
609,Í4,97.40,,
609,Í7,299.16,,
609,Í9.1,0.00,,
609,Í10.1,0.65,,
609,Í12,0.00,,
635,Í1.0,51.72,,
635,Í1.1,51.28,,
635,Í1.2,51.28,,
635,Í2,212.00,,
635,Í3,211.03,,
635,Í4,53.35,,
635,Í7,67.23,,
635,Í9.1,0.00,,
635,Í10.1,2.37,,
635,Í12,0.00,,
646,Í1.0,11.86,,
646,Í1.1,7.35,,
646,Í1.2,7.35,,
646,Í2,107.48,,
646,Í3,120.64,,
646,Í4,66.11,,
646,Í7,212.25,,
646,Í9.1,0.00,,
646,Í10.1,0.82,,
646,Í12,0.00,,
650,Í1.0,10.08,,
650,Í1.1,9.29,,
650,Í1.2,9.29,,
650,Í2,73.28,,
650,Í3,143.01,,
650,Í4,114.75,,
650,Í7,0.00,,
650,Í9.1,0.00,,
650,Í10.1,0.08,,
650,Í12,0.00,,
654,Í1.0,11.03,,
654,Í1.1,6.70,,
654,Í1.2,6.70,,
654,Í2,98.94,,
654,Í3,101.84,,
654,Í4,27.85,,
654,Í7,620.89,,
654,Í9.1,0.00,,
654,Í10.1,0.11,,
665,Í1.0,29.29,,
665,Í1.1,21.57,,
665,Í1.2,21.57,,
665,Í2,160.90,,
665,Í3,71.47,,
665,Í4,71.65,,
665,Í7,246.24,,
665,Í9.1,0.90,,
665,Í10.1,1.85,,
665,Í12,0.00,,
680,Í1.0,10.63,,
680,Í1.1,10.40,,
680,Í1.2,10.40,,
680,Í2,78.48,,
680,Í3,154.64,,
680,Í4,73.51,,
680,Í7,400.34,,
680,Í9.1,0.00,,
680,Í10.1,1.52,,
680,Í12,0.00,,
685,Í1.0,103.59,,
685,Í1.1,69.04,,
685,Í1.2,69.04,,
685,Í2,218.71,,
685,Í3,216.45,,
685,Í4,15.55,,
685,Í7,32.91,,
685,Í9.1,0.00,,
685,Í10.1,1.17,,
685,Í12,0.00,,
695,Í1.0,26.31,,
695,Í1.1,25.81,,
695,Í1.2,25.81,,
695,Í2,54.14,,
695,Í3,90.04,,
695,Í4,75.98,,
695,Í7,87.26,,
695,Í9.1,0.00,,
695,Í10.1,0.81,,
695,Í12,0.00,,
696,Í1.0,24.72,,
696,Í1.1,6.51,,
696,Í1.2,6.51,,
696,Í2,125.72,,
696,Í3,107.38,,
696,Í4,59.78,,
696,Í7,167.00,,
696,Í9.1,1.05,,
696,Í10.1,1.87,,
696,Í12,0.00,,
702,Í1.0,12.61,,
702,Í1.1,9.46,,
702,Í1.2,9.46,,
702,Í2,68.44,,
702,Í3,244.80,,
702,Í4,67.36,,
702,Í7,263.27,,
702,Í9.1,0.00,,
702,Í10.1,2.03,,
702,Í12,0.00,,
704,Í1.0,17.73,,
704,Í1.1,17.12,,
704,Í1.2,17.12,,
704,Í2,174.63,,
704,Í3,251.16,,
704,Í4,34.62,,
704,Í7,196.05,,
704,Í9.1,14.34,,
704,Í10.1,2.03,,
704,Í12,0.00,,
705,Í1.0,11.38,,
705,Í1.1,7.89,,
705,Í1.2,7.89,,
705,Í2,65.52,,
705,Í3,206.52,,
705,Í4,58.90,,
705,Í7,57.92,,
705,Í9.1,5.61,,
705,Í10.1,1.02,,
705,Í12,0.00,,
708,Í1.0,13.82,,
708,Í1.1,11.71,,
708,Í1.2,11.71,,
708,Í2,56.61,,
708,Í3,106.05,,
708,Í4,87.94,,
708,Í7,329.01,,
708,Í9.1,16.89,,
708,Í10.1,1.19,,
708,Í12,0.00,,
720,Í1.0,10.72,,
720,Í1.1,7.45,,
720,Í1.2,7.45,,
720,Í2,87.74,,
720,Í3,163.41,,
720,Í4,90.62,,
720,Í7,166.87,,
720,Í9.1,0.32,,
720,Í10.1,1.05,,
720,Í12,0.00,,
728,Í1.0,19.48,,
728,Í1.1,10.43,,
728,Í1.2,13.05,,
728,Í2,82.94,,
728,Í3,82.15,,
728,Í4,16.30,,
728,Í7,268.81,,
728,Í9.1,0.00,,
728,Í10.1,0.38,,
728,Í12,1.69,,
732,Í1.0,14.52,,
732,Í1.1,11.49,,
732,Í1.2,11.49,,
732,Í2,138.30,,
732,Í3,137.66,,
732,Í4,26.82,,
732,Í7,291.54,,
732,Í9.1,28.68,,
732,Í10.1,1.86,,
732,Í12,0.00,,
735,Í1.0,17.71,,
735,Í1.1,14.18,,
735,Í1.2,14.18,,
735,Í2,104.66,,
735,Í3,261.53,,
735,Í4,54.11,,
735,Í7,253.93,,
735,Í9.1,0.00,,
735,Í10.1,0.71,,
735,Í12,0.00,,
752,Í1.0,12.61,,
752,Í1.1,10.00,,
752,Í1.2,10.00,,
752,Í2,387.62,,
752,Í3,154.39,,
752,Í4,24.24,,
752,Í7,393.68,,
752,Í9.1,1.38,,
752,Í10.1,1.94,,
752,Í12,0.00,,
760,Í1.0,22.96,,
760,Í1.1,17.90,,
760,Í1.2,17.90,,
760,Í2,124.33,,
760,Í3,123.71,,
760,Í4,67.69,,
760,Í7,239.11,,
760,Í9.1,0.00,,
760,Í10.1,1.44,,
760,Í12,0.00,,
766,Í1.0,25.43,,
766,Í1.1,22.80,,
766,Í1.2,22.80,,
766,Í2,306.61,,
766,Í3,125.45,,
766,Í4,45.08,,
766,Í7,112.92,,
766,Í9.1,0.00,,
766,Í10.1,1.09,,
766,Í12,0.00,,
777,Í1.0,14.79,,
777,Í1.1,8.18,,
777,Í1.2,8.18,,
777,Í2,183.92,,
777,Í3,256.75,,
777,Í4,49.87,,
777,Í7,6.52,,
777,Í9.1,0.00,,
777,Í10.1,1.91,,
777,Í12,0.00,,
779,Í1.0,68.36,,
779,Í1.1,61.89,,
779,Í1.2,61.89,,
779,Í2,126.23,,
779,Í3,144.09,,
779,Í4,0.59,,
779,Í7,89.83,,
779,Í9.1,19.29,,
779,Í10.1,0.04,,
779,Í12,0.00,,
783,Í1.0,14.64,,
783,Í1.1,10.39,,
783,Í1.2,10.39,,
783,Í2,149.35,,
783,Í3,114.85,,
783,Í4,76.27,,
783,Í7,191.16,,
783,Í9.1,22.41,,
783,Í10.1,1.37,,
783,Í12,0.00,,
784,Í1.0,12.12,,
784,Í1.1,9.16,,
784,Í1.2,9.16,,
784,Í2,89.40,,
784,Í3,118.33,,
784,Í4,37.16,,
784,Í7,303.96,,
784,Í9.1,0.14,,
784,Í10.1,0.87,,
784,Í12,0.00,,
793,Í1.0,56.33,,
793,Í1.1,55.86,,
793,Í1.2,55.86,,
793,Í2,103.33,,
793,Í3,172.62,,
793,Í4,11.44,,
793,Í7,36.31,,
793,Í9.1,14.58,,
793,Í10.1,0.63,,
793,Í12,0.00,,
804,Í1.0,40.59,,
804,Í1.1,29.14,,
804,Í1.2,29.14,,
804,Í2,91.76,,
804,Í3,91.70,,
804,Í4,33.41,,
804,Í7,82.24,,
804,Í10.1,0.91,,
812,Í1.0,11.84,,
812,Í1.1,8.15,,
812,Í1.2,8.15,,
812,Í2,226.22,,
812,Í3,155.36,,
812,Í4,66.61,,
812,Í7,111.56,,
812,Í9.1,0.00,,
812,Í10.1,1.22,,
812,Í12,0.01,,
817,Í1.0,27.80,,
817,Í1.1,24.72,,
817,Í1.2,24.72,,
817,Í2,43.86,,
817,Í3,58.75,,
817,Í4,20.47,,
817,Í7,177.61,,
817,Í9.1,24.59,,
817,Í10.1,0.57,,
817,Í12,3.22,,
826,Í1.0,29.07,,
826,Í1.1,29.02,,
826,Í1.2,29.02,,
826,Í2,232.09,,
826,Í3,190.79,,
826,Í4,80.57,,
826,Í7,198.90,,
826,Í9.1,0.60,,
826,Í10.1,1.00,,
836,Í1.0,14.09,,
836,Í1.1,12.33,,
836,Í1.2,12.33,,
836,Í2,68.66,,
836,Í3,84.42,,
836,Í4,39.74,,
836,Í7,498.39,,
836,Í9.1,0.00,,
836,Í10.1,0.49,,
836,Í12,0.00,,
840,Í1.0,13.38,,
840,Í1.1,10.52,,
840,Í1.2,10.52,,
840,Í2,72.88,,
840,Í3,89.33,,
840,Í4,108.74,,
840,Í7,400.67,,
