REGN,C1_3,C2_3,C3_3,C4_3
142,Í7,116.05,,
142,Í9.1,5.36,,
142,Í10.1,1.44,,
142,Í12,0.00,,
149,Í1,75.68,,
149,Í2,234.74,,
149,Í3,434.71,,
149,Í4,47.84,,
149,Í7,18.74,,
149,Í9.1,0.00,,
149,Í10.1,0.00,,
149,Í12,0.00,,
153,Í1,13.54,,
153,Í2,104.80,,
153,Í3,141.09,,
153,Í4,54.26,,
153,Í7,292.24,,
153,Í9.1,0.28,,
153,Í10.1,0.72,,
153,Í12,0.00,,
155,Í1,21.35,,
155,Í2,22.53,,
155,Í3,81.80,,
155,Í4,17.39,,
155,Í7,87.77,,
155,Í9.1,0.00,,
155,Í10.1,0.00,,
155,Í12,0.00,,
170,Í1,125.88,,
170,Í2,21255.05,,
170,Í3,3457.73,,
170,Í4,0.00,,
170,Í7,46.57,,
170,Í9.1,46.57,,
170,Í10.1,0.00,,
170,Í12,0.00,,
184,Í1,67.01,,
184,Í2,63.14,,
184,Í3,61.70,,
184,Í4,49.51,,
184,Í7,78.02,,
184,Í9.1,0.00,,
184,Í10.1,0.00,,
184,Í12,0.01,,
197,Í1,13.02,,
197,Í2,122.72,,
197,Í3,86.46,,
197,Í4,64.83,,
197,Í7,452.02,,
197,Í9.1,0.11,,
197,Í10.1,0.49,,
197,Í12,0.01,,
208,Í1,36.52,,
208,Í2,43.27,,
208,Í3,63.17,,
208,Í4,25.79,,
208,Í7,115.81,,
208,Í9.1,0.00,,
208,Í10.1,0.77,,
208,Í12,0.00,,
210,Í1,11.00,,
210,Í2,43.71,,
210,Í3,67.27,,
210,Í4,60.49,,
210,Í7,502.41,,
210,Í9.1,1.39,,
210,Í10.1,1.96,,
210,Í12,0.00,,
212,Í1,11.93,,
212,Í2,133.43,,
212,Í3,133.41,,
212,Í4,42.19,,
212,Í7,405.63,,
212,Í9.1,0.01,,
212,Í10.1,0.45,,
212,Í12,0.00,,
226,Í1,11.74,,
226,Í2,50.61,,
226,Í3,73.11,,
226,Í4,65.40,,
226,Í7,397.48,,
226,Í9.1,1.14,,
226,Í10.1,2.47,,
226,Í12,0.00,,
232,Í1,11.36,,
232,Í2,45.57,,
232,Í3,61.39,,
232,Í4,70.34,,
232,Í7,442.93,,
232,Í9.1,0.00,,
232,Í10.1,1.65,,
232,Í12,0.00,,
236,Í1,38.92,,
236,Í2,147.25,,
236,Í3,137.27,,
236,Í4,50.93,,
236,Í7,93.37,,
236,Í9.1,0.00,,
236,Í10.1,0.02,,
236,Í12,0.00,,
249,Í1,13.03,,
249,Í2,45.52,,
249,Í3,79.25,,
249,Í4,97.88,,
249,Í7,169.26,,
249,Í9.1,3.18,,
249,Í10.1,1.43,,
249,Í12,3.18,,
254,Í1,11.65,,
254,Í2,44.45,,
254,Í3,90.50,,
254,Í4,66.55,,
254,Í7,249.53,,
254,Í9.1,0.00,,
254,Í10.1,1.10,,
254,Í12,0.00,,
256,Í1,15.51,,
256,Í2,73.63,,
256,Í3,91.06,,
256,Í4,35.81,,
256,Í7,313.52,,
256,Í9.1,0.00,,
256,Í10.1,1.52,,
256,Í12,0.00,,
272,Í1,27.15,,
272,Í2,61.44,,
272,Í3,137.42,,
272,Í4,0.15,,
272,Í7,194.06,,
272,Í9.1,0.00,,
272,Í10.1,0.38,,
272,Í12,0.00,,
282,Í1,10.64,,
282,Í2,73.58,,
282,Í3,96.73,,
282,Í4,65.48,,
282,Í7,364.56,,
282,Í9.1,0.84,,
282,Í10.1,2.27,,
282,Í12,0.00,,
286,Í1,29.02,,
286,Í2,59.51,,
286,Í3,92.25,,
286,Í4,0.00,,
286,Í7,256.38,,
286,Í9.1,0.00,,
286,Í10.1,0.00,,
286,Í12,0.00,,
312,Í1,12.61,,
312,Í2,92.41,,
312,Í3,159.14,,
312,Í4,53.30,,
312,Í7,281.37,,
312,Í9.1,17.04,,
312,Í10.1,1.53,,
312,Í12,2.60,,
316,Í1,14.14,,
316,Í2,137.18,,
316,Í3,135.00,,
316,Í4,60.11,,
316,Í7,39.17,,
316,Í9.1,2.64,,
316,Í10.1,0.49,,
316,Í12,0.00,,
323,Í1,12.52,,
323,Í2,70.41,,
323,Í3,89.87,,
323,Í4,91.55,,
323,Í7,185.85,,
323,Í9.1,0.04,,
323,Í10.1,1.06,,
323,Í12,0.62,,
324,Í1,17.24,,
324,Í2,113.14,,
324,Í3,72.53,,
324,Í4,71.89,,
324,Í7,281.32,,
324,Í9.1,0.00,,
324,Í10.1,0.01,,
324,Í12,0.20,,
328,Í1,10.76,,
328,Í2,74.46,,
328,Í3,122.63,,
328,Í4,62.78,,
328,Í7,667.56,,
328,Í9.1,0.00,,
328,Í10.1,0.45,,
328,Í12,5.84,,
330,Í1,34.23,,
330,Í2,54.62,,
330,Í3,204.55,,
330,Í4,47.72,,
330,Í7,173.89,,
330,Í9.1,0.23,,
330,Í10.1,0.31,,
330,Í12,0.00,,
347,Í1,42.65,,
347,Í2,46.86,,
347,Í3,60.45,,
347,Í4,39.61,,
347,Í7,82.76,,
347,Í9.1,0.00,,
347,Í10.1,1.27,,
347,Í12,0.00,,
354,Í1,11.10,,
354,Í2,42.47,,
354,Í3,98.32,,
354,Í4,96.43,,
354,Í7,426.81,,
354,Í9.1,9.16,,
354,Í10.1,0.33,,
354,Í12,6.25,,
356,Í1,11.63,,
356,Í2,61.13,,
356,Í3,105.52,,
356,Í4,54.51,,
356,Í7,509.04,,
356,Í9.1,0.00,,
356,Í10.1,2.11,,
356,Í12,0.01,,
370,Í1,24.12,,
370,Í2,79.90,,
370,Í3,83.21,,
370,Í4,72.34,,
370,Í7,103.87,,
370,Í9.1,0.02,,
370,Í10.1,1.74,,
370,Í12,0.00,,
384,Í1,13.13,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,78.58,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
385,Í1,19.00,,
385,Í2,50.99,,
385,Í3,70.56,,
385,Í4,65.56,,
385,Í7,233.18,,
385,Í9.1,0.00,,
385,Í10.1,0.62,,
385,Í12,0.05,,
391,Í1,10.55,,
391,Í2,28.35,,
391,Í3,62.34,,
391,Í4,55.28,,
391,Í7,226.70,,
391,Í9.1,0.00,,
391,Í10.1,0.58,,
391,Í12,0.00,,
410,Í1,18.31,,
410,Í2,34.67,,
410,Í3,78.31,,
410,Í4,22.86,,
410,Í7,171.55,,
410,Í10.1,0.39,,
415,Í1,50.34,,
415,Í2,70.06,,
415,Í3,215.56,,
415,Í4,19.91,,
415,Í7,77.97,,
415,Í9.1,0.03,,
415,Í10.1,0.18,,
415,Í12,0.00,,
429,Í1,10.92,,
429,Í2,80.40,,
429,Í3,184.24,,
429,Í4,79.48,,
429,Í7,491.20,,
429,Í9.1,0.21,,
429,Í10.1,0.65,,
429,Í12,0.00,,
430,Í1,17.38,,
430,Í2,84.83,,
430,Í3,229.54,,
430,Í4,68.70,,
430,Í7,43.89,,
430,Í9.1,17.47,,
430,Í10.1,0.62,,
430,Í12,0.00,,
435,Í1,37.56,,
435,Í2,109.12,,
435,Í3,160.91,,
435,Í4,7.63,,
435,Í7,138.86,,
435,Í9.1,21.79,,
435,Í10.1,0.20,,
435,Í12,0.00,,
436,Í1,12.11,,
436,Í2,61.19,,
436,Í3,64.24,,
436,Í4,85.49,,
436,Í7,326.01,,
436,Í9.1,0.02,,
436,Í10.1,0.78,,
436,Í12,2.99,,
438,Í1,13.43,,
438,Í2,44.08,,
438,Í3,55.08,,
438,Í4,112.81,,
438,Í7,128.62,,
438,Í9.1,0.95,,
438,Í10.1,0.98,,
438,Í12,0.00,,
444,Í1,41.25,,
444,Í2,79.69,,
444,Í3,85.05,,
444,Í4,55.59,,
444,Í7,154.20,,
444,Í9.1,11.81,,
444,Í10.1,2.54,,
444,Í12,0.00,,
456,Í1,13.62,,
456,Í2,117.35,,
456,Í3,131.75,,
456,Í4,54.09,,
456,Í7,338.74,,
456,Í9.1,24.01,,
456,Í10.1,0.55,,
466,Í1,76.17,,
466,Í2,138.32,,
466,Í3,148.37,,
466,Í4,12.39,,
466,Í7,27.47,,
466,Í9.1,0.00,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1,15.32,,
467,Í2,46.01,,
467,Í3,71.06,,
467,Í4,73.08,,
467,Í7,307.21,,
467,Í9.1,0.01,,
467,Í10.1,0.55,,
467,Í12,0.00,,
469,Í1,21.00,,
469,Í2,74.87,,
469,Í3,99.53,,
469,Í4,57.15,,
469,Í7,516.14,,
469,Í9.1,0.00,,
469,Í10.1,0.05,,
469,Í12,0.00,,
474,Í1,13.25,,
474,Í2,53.93,,
474,Í3,91.29,,
474,Í4,65.14,,
474,Í7,282.51,,
474,Í9.1,0.00,,
474,Í10.1,1.32,,
474,Í12,0.00,,
478,Í1,28.19,,
478,Í2,88.30,,
478,Í3,86.04,,
478,Í4,95.63,,
478,Í7,170.71,,
478,Í9.1,9.51,,
478,Í10.1,1.90,,
480,Í1,18.41,,
480,Í2,63.36,,
480,Í3,88.95,,
480,Í4,79.46,,
480,Í7,308.86,,
480,Í9.1,7.65,,
480,Í10.1,0.50,,
480,Í12,0.00,,
481,Í1,27.84,,
481,Í2,124.37,,
481,Í3,106.73,,
481,Í4,72.60,,
481,Í7,149.14,,
481,Í9.1,0.00,,
481,Í10.1,1.54,,
481,Í12,0.00,,
485,Í1,17.22,,
485,Í2,58.61,,
485,Í3,88.65,,
485,Í4,77.90,,
485,Í7,78.33,,
485,Í9.1,0.00,,
485,Í10.1,1.06,,
485,Í12,0.00,,
492,Í1,12.92,,
492,Í2,34.39,,
492,Í3,50.60,,
492,Í4,53.15,,
492,Í7,432.40,,
492,Í9.1,0.00,,
492,Í10.1,1.00,,
492,Í12,0.00,,
493,Í1,17.70,,
493,Í2,82.97,,
493,Í3,107.22,,
493,Í4,38.57,,
493,Í7,115.40,,
493,Í9.1,0.17,,
493,Í10.1,1.44,,
493,Í12,0.00,,
503,Í1,16.51,,
503,Í2,78.76,,
503,Í3,80.73,,
503,Í4,41.13,,
503,Í7,244.89,,
503,Í9.1,0.87,,
503,Í10.1,1.54,,
503,Í12,5.75,,
507,Í1,25.66,,
507,Í2,123.56,,
507,Í3,118.67,,
507,Í4,57.05,,
507,Í7,186.71,,
507,Í9.1,0.95,,
507,Í10.1,1.92,,
507,Í12,0.00,,
518,Í1,11.87,,
518,Í2,108.34,,
518,Í3,147.96,,
518,Í4,83.09,,
518,Í7,55.01,,
518,Í9.1,0.00,,
518,Í10.1,1.52,,
518,Í12,2.14,,
520,Í1,18.55,,
520,Í2,85.91,,
520,Í3,83.69,,
520,Í4,71.23,,
520,Í7,187.55,,
520,Í9.1,0.00,,
520,Í10.1,2.11,,
520,Í12,0.00,,
524,Í1,17.82,,
524,Í2,62.10,,
524,Í3,70.18,,
524,Í4,47.86,,
524,Í7,257.81,,
524,Í9.1,0.29,,
524,Í10.1,2.13,,
524,Í12,0.00,,
533,Í1,43.38,,
533,Í2,116.08,,
533,Í3,104.15,,
533,Í4,38.29,,
533,Í7,85.68,,
533,Í9.1,0.00,,
533,Í10.1,0.29,,
533,Í12,0.00,,
537,Í1,17.44,,
537,Í2,128.21,,
537,Í3,149.17,,
537,Í4,86.46,,
537,Í7,295.67,,
537,Í9.1,0.00,,
537,Í10.1,2.12,,
537,Í12,0.00,,
538,Í1,39.71,,
538,Í2,103.61,,
538,Í3,263.52,,
538,Í4,6.63,,
538,Í7,98.94,,
538,Í9.1,0.00,,
538,Í10.1,0.48,,
538,Í12,0.00,,
539,Í1,17.47,,
539,Í2,55.78,,
539,Í3,80.33,,
539,Í4,77.50,,
539,Í7,203.05,,
539,Í9.1,0.00,,
539,Í10.1,1.98,,
539,Í12,20.56,,
543,Í1,35.59,,
543,Í2,48.36,,
543,Í3,89.51,,
543,Í4,3.57,,
543,Í7,0.00,,
543,Í9.1,0.00,,
543,Í10.1,0.00,,
543,Í12,0.00,,
545,Í1,22.12,,
545,Í2,80.74,,
545,Í3,119.93,,
545,Í4,42.45,,
545,Í7,223.59,,
545,Í9.1,0.07,,
545,Í10.1,1.34,,
545,Í12,0.00,,
546,Í1,38.41,,
546,Í2,56.48,,
546,Í3,60.92,,
546,Í4,24.51,,
546,Í7,28.48,,
546,Í9.1,0.00,,
546,Í10.1,0.00,,
546,Í12,14.27,,
548,Í1,12.47,,
548,Í2,61.76,,
548,Í3,210.71,,
548,Í4,33.90,,
548,Í7,341.90,,
548,Í9.1,7.17,,
548,Í10.1,1.33,,
548,Í12,0.00,,
554,Í1,11.43,,
554,Í2,34.24,,
554,Í3,74.34,,
554,Í4,83.06,,
554,Í7,486.29,,
554,Í9.1,1.52,,
554,Í10.1,2.19,,
554,Í12,0.00,,
558,Í1,10.30,,
558,Í2,71.16,,
558,Í3,71.30,,
558,Í4,94.47,,
558,Í7,166.45,,
558,Í9.1,1.58,,
558,Í10.1,1.88,,
558,Í12,0.00,,
567,Í1,12.29,,
567,Í2,56.13,,
567,Í3,114.61,,
567,Í4,67.17,,
567,Í7,308.17,,
567,Í9.1,0.00,,
567,Í10.1,1.35,,
567,Í12,0.00,,
568,Í1,14.96,,
568,Í2,37.61,,
568,Í3,50.21,,
568,Í4,107.83,,
568,Í7,340.13,,
568,Í9.1,0.97,,
568,Í10.1,2.52,,
568,Í12,0.00,,
570,Í1,44.24,,
570,Í2,110.78,,
570,Í3,175.11,,
570,Í4,19.73,,
570,Í7,12.90,,
570,Í9.1,0.00,,
570,Í10.1,0.33,,
570,Í12,0.00,,
574,Í1,39.26,,
574,Í2,119.26,,
574,Í3,128.78,,
574,Í4,30.38,,
574,Í7,117.32,,
574,Í9.1,0.00,,
574,Í10.1,0.54,,
574,Í12,0.00,,
575,Í1,46.90,,
575,Í2,109.20,,
575,Í3,176.87,,
575,Í4,2.46,,
575,Í7,68.52,,
575,Í9.1,0.00,,
575,Í10.1,0.01,,
575,Í12,0.00,,
588,Í1,14.90,,
588,Í2,110.50,,
588,Í3,86.02,,
588,Í4,94.92,,
588,Í7,257.97,,
588,Í9.1,1.62,,
588,Í10.1,0.88,,
588,Í12,0.01,,
594,Í1,52.91,,
594,Í2,72.06,,
594,Í3,86.44,,
594,Í4,26.94,,
594,Í7,47.07,,
594,Í9.1,0.00,,
594,Í10.1,0.84,,
594,Í12,0.00,,
596,Í1,11.29,,
596,Í2,50.41,,
596,Í3,63.89,,
596,Í4,111.97,,
596,Í7,308.23,,
596,Í9.1,8.18,,
596,Í10.1,0.66,,
596,Í12,0.00,,
598,Í1,26.21,,
598,Í2,59.11,,
598,Í3,84.09,,
598,Í4,51.44,,
598,Í7,118.71,,
598,Í9.1,0.00,,
598,Í10.1,1.34,,
598,Í12,0.00,,
600,Í1,11.39,,
600,Í2,78.77,,
600,Í3,108.78,,
600,Í4,26.26,,
600,Í7,494.81,,
600,Í9.1,0.00,,
600,Í10.1,0.21,,
600,Í12,0.00,,
604,Í1,23.49,,
604,Í2,68.53,,
604,Í3,94.68,,
604,Í4,53.86,,
604,Í7,211.31,,
604,Í9.1,0.00,,
604,Í10.1,0.00,,
604,Í12,0.00,,
606,Í1,13.49,,
606,Í2,55.68,,
606,Í3,81.76,,
606,Í4,32.08,,
606,Í7,407.66,,
606,Í9.1,10.70,,
606,Í10.1,1.24,,
606,Í12,0.00,,
608,Í1,33.78,,
608,Í2,54.79,,
608,Í3,76.14,,
608,Í4,4.25,,
608,Í7,183.75,,
608,Í9.1,0.00,,
608,Í10.1,0.08,,
608,Í12,0.00,,
609,Í1,11.60,,
609,Í2,53.29,,
609,Í3,71.28,,
609,Í4,90.55,,
609,Í7,387.69,,
609,Í9.1,0.00,,
609,Í10.1,1.10,,
609,Í12,0.00,,
622,Í1,31.25,,
622,Í2,56.44,,
622,Í3,58.36,,
622,Í4,5.97,,
622,Í7,158.62,,
622,Í9.1,0.00,,
622,Í10.1,0.39,,
622,Í12,0.00,,
625,Í1,12.81,,
625,Í2,31.14,,
625,Í3,55.43,,
625,Í4,14.74,,
625,Í7,215.43,,
625,Í9.1,7.26,,
625,Í10.1,1.72,,
625,Í12,3.13,,
635,Í1,55.60,,
635,Í2,128.10,,
635,Í3,207.96,,
635,Í4,39.27,,
635,Í7,91.08,,
635,Í9.1,0.00,,
635,Í10.1,2.50,,
635,Í12,0.00,,
637,Í1,13.37,,
637,Í2,58.99,,
637,Í3,69.39,,
637,Í4,26.44,,
637,Í7,333.64,,
637,Í9.1,0.00,,
637,Í10.1,0.86,,
637,Í12,0.00,,
639,Í1,45.25,,
639,Í2,67.10,,
639,Í3,87.04,,
639,Í4,13.28,,
639,Í7,12.98,,
639,Í9.1,0.00,,
639,Í10.1,0.00,,
639,Í12,0.00,,
646,Í1,13.02,,
646,Í2,41.06,,
646,Í3,80.13,,
646,Í4,64.45,,
646,Í7,224.64,,
646,Í9.1,0.01,,
646,Í10.1,0.74,,
646,Í12,0.00,,
650,Í1,15.14,,
650,Í2,1516.71,,
650,Í3,135.55,,
650,Í4,106.82,,
650,Í7,42.09,,
650,Í9.1,0.00,,
650,Í10.1,0.06,,
650,Í12,0.00,,
653,Í1,18.69,,
653,Í2,75.43,,
653,Í3,91.71,,
653,Í4,66.06,,
653,Í7,197.06,,
653,Í9.1,0.00,,
653,Í10.1,2.79,,
653,Í12,0.00,,
654,Í1,30.85,,
654,Í2,597.58,,
654,Í3,137.17,,
654,Í4,13.57,,
654,Í7,276.08,,
654,Í9.1,0.00,,
654,Í10.1,0.35,,
654,Í12,0.00,,
655,Í1,10.64,,
655,Í2,28.14,,
655,Í3,61.16,,
655,Í4,20.88,,
655,Í7,771.90,,
655,Í9.1,6.56,,
655,Í10.1,1.56,,
655,Í12,0.00,,
665,Í1,23.62,,
665,Í2,111.59,,
665,Í3,98.63,,
665,Í4,48.16,,
665,Í7,338.19,,
665,Í9.1,0.01,,
665,Í10.1,0.57,,
665,Í12,0.00,,
671,Í1,12.53,,
671,Í2,47.83,,
671,Í3,72.06,,
671,Í4,84.41,,
671,Í7,650.62,,
671,Í9.1,0.00,,
671,Í10.1,1.13,,
671,Í12,0.00,,
680,Í1,10.95,,
680,Í2,66.91,,
680,Í3,91.26,,
680,Í4,88.32,,
680,Í7,335.16,,
680,Í9.1,0.00,,
680,Í10.1,1.85,,
680,Í12,0.00,,
684,Í1,47.67,,
684,Í2,32.68,,
684,Í3,95.79,,
684,Í4,28.73,,
684,Í7,110.26,,
684,Í9.1,0.00,,
684,Í10.1,0.18,,
684,Í12,0.00,,
685,Í1,60.20,,
685,Í2,28.25,,
685,Í3,109.32,,
685,Í4,16.50,,
685,Í7,110.83,,
685,Í9.1,0.00,,
685,Í10.1,0.57,,
685,Í12,0.00,,
695,Í1,27.54,,
695,Í2,90.11,,
695,Í3,95.82,,
695,Í4,48.49,,
695,Í7,149.21,,
695,Í9.1,0.00,,
695,Í10.1,1.25,,
696,Í1,26.31,,
696,Í2,89.38,,
696,Í3,101.62,,
696,Í4,78.87,,
696,Í7,109.83,,
696,Í9.1,0.00,,
696,Í10.1,2.58,,
696,Í12,0.00,,
702,Í1,11.64,,
702,Í2,70.22,,
702,Í3,144.34,,
702,Í4,97.16,,
702,Í7,256.34,,
702,Í9.1,0.00,,
702,Í10.1,1.89,,
702,Í12,0.00,,
704,Í1,15.38,,
704,Í2,29.10,,
704,Í3,74.69,,
704,Í4,98.28,,
704,Í7,233.29,,
704,Í9.1,14.57,,
704,Í10.1,2.07,,
704,Í12,0.00,,
705,Í1,12.90,,
705,Í2,49.73,,
705,Í3,120.50,,
705,Í4,85.00,,
705,Í7,31.53,,
705,Í9.1,3.11,,
705,Í10.1,1.16,,
705,Í12,0.00,,
708,Í1,12.87,,
708,Í2,27.64,,
708,Í3,75.19,,
708,Í4,95.67,,
708,Í7,291.32,,
708,Í9.1,18.03,,
708,Í10.1,0.72,,
708,Í12,0.00,,
709,Í1,16.41,,
709,Í2,36.80,,
709,Í3,70.32,,
709,Í4,57.95,,
709,Í7,282.87,,
709,Í9.1,0.43,,
709,Í10.1,2.66,,
709,Í12,0.00,,
715,Í1,25.46,,
715,Í2,185.04,,
715,Í3,144.76,,
715,Í4,87.41,,
715,Í7,78.29,,
715,Í9.1,0.00,,
715,Í10.1,0.83,,
715,Í12,0.00,,
720,Í1,14.78,,
720,Í2,41.31,,
720,Í3,102.70,,
720,Í4,78.30,,
720,Í7,175.96,,
720,Í9.1,0.00,,
720,Í10.1,0.87,,
720,Í12,0.00,,
728,Í1,14.71,,
728,Í2,26.10,,
728,Í3,63.45,,
728,Í4,103.71,,
728,Í7,396.14,,
728,Í9.1,0.00,,
728,Í10.1,1.87,,
728,Í12,5.64,,
732,Í1,14.22,,
732,Í2,54.61,,
732,Í3,69.34,,
732,Í4,79.85,,
732,Í7,350.89,,
732,Í9.1,14.83,,
732,Í10.1,1.90,,
732,Í12,0.00,,
735,Í1,15.67,,
735,Í2,81.65,,
735,Í3,139.72,,
735,Í4,50.00,,
735,Í7,289.72,,
735,Í9.1,0.00,,
735,Í10.1,1.12,,
735,Í12,0.00,,
752,Í1,11.95,,
752,Í2,106.64,,
752,Í3,122.84,,
752,Í4,100.60,,
752,Í7,508.80,,
752,Í9.1,11.65,,
752,Í10.1,2.05,,
752,Í12,0.00,,
766,Í1,21.04,,
766,Í2,113.21,,
766,Í3,201.65,,
766,Í4,52.93,,
766,Í7,249.73,,
766,Í9.1,0.00,,
766,Í10.1,2.26,,
766,Í12,0.00,,
777,Í1,16.01,,
777,Í2,77.18,,
777,Í3,128.29,,
777,Í4,65.72,,
777,Í7,166.16,,
777,Í9.1,0.09,,
777,Í10.1,2.08,,
777,Í12,0.00,,
779,Í1,47.27,,
779,Í2,101.72,,
779,Í3,99.92,,
779,Í4,11.23,,
779,Í7,145.34,,
779,Í10.1,0.22,,
783,Í1,20.32,,
783,Í2,138.25,,
783,Í3,279.97,,
783,Í4,63.95,,
783,Í7,48.19,,
783,Í9.1,0.00,,
783,Í10.1,0.71,,
783,Í12,0.00,,
784,Í1,13.73,,
784,Í2,61.93,,
784,Í3,94.98,,
784,Í4,59.43,,
784,Í7,247.97,,
784,Í9.1,0.00,,
784,Í10.1,1.69,,
784,Í12,0.00,,
790,Í1,17.84,,
790,Í2,37.89,,
790,Í3,73.05,,
790,Í4,56.38,,
790,Í7,176.10,,
790,Í9.1,0.00,,
790,Í10.1,0.71,,
790,Í12,0.00,,
793,Í1,62.88,,
793,Í2,191.53,,
793,Í3,200.28,,
793,Í4,2.89,,
793,Í7,23.83,,
793,Í9.1,18.65,,
793,Í10.1,0.09,,
793,Í12,0.00,,
804,Í1,33.40,,
804,Í2,63.98,,
804,Í3,80.69,,
804,Í4,87.12,,
804,Í7,118.19,,
804,Í9.1,1.50,,
804,Í10.1,1.58,,
812,Í1,14.50,,
812,Í2,132.36,,
812,Í3,115.67,,
812,Í4,89.13,,
812,Í7,95.41,,
812,Í9.1,0.00,,
812,Í10.1,0.61,,
812,Í12,0.00,,
817,Í1,24.14,,
817,Í2,61.22,,
817,Í3,65.54,,
817,Í4,47.69,,
817,Í7,200.38,,
817,Í9.1,6.42,,
817,Í10.1,0.46,,
817,Í12,5.75,,
825,Í1,14.74,,
825,Í2,26.61,,
825,Í3,107.85,,
825,Í4,22.15,,
825,Í7,227.94,,
825,Í9.1,0.00,,
825,Í10.1,1.22,,
825,Í12,0.00,,
826,Í1,55.03,,
826,Í2,109.46,,
826,Í3,122.05,,
826,Í4,4.57,,
826,Í7,124.77,,
826,Í9.1,0.00,,
826,Í10.1,0.31,,
826,Í12,0.00,,
836,Í1,24.88,,
836,Í2,48.15,,
836,Í3,53.00,,
836,Í4,17.43,,
836,Í7,252.27,,
836,Í9.1,0.00,,
836,Í10.1,1.28,,
